Date,Product,Units,MRP,Sales
01-02-2023,Dell Inspiron,6,1000,6000
02-02-2023,iPhone 13,4,810,3240
03-02-2023,HP Spectre,5,1205,6025
04-02-2023,Samsung Galaxy S25,6,760,4560
05-02-2023,Apple MacBook Pro,3,1810,5430
06-02-2023,Google Pixel 8,5,855,4275
07-02-2023,Lenovo ThinkPad,7,965,6755
08-02-2023,Surface Pro,6,1110,6660
09-02-2023,Oppo Reno,4,705,2820
10-02-2023,Asus VivoBook,6,910,5460
11-02-2023,Dell XPS,5,1510,7550
12-02-2023,Samsung Note,6,860,5160
13-02-2023,Apple iPad,7,710,4970
14-02-2023,Huawei Mate,8,790,6320
15-02-2023,Microsoft Studio,7,1365,9555
16-02-2023,LG G8,5,735,3675
17-02-2023,Apple MacBook Air,8,1410,11280
18-02-2023,Google Nexus,6,605,3630
19-02-2023,HP Pavilion,5,975,4875
20-02-2023,Samsung A52,6,700,4200
21-02-2023,Apple iPhone SE,7,655,4585
22-02-2023,OnePlus Nord,8,760,6080
23-02-2023,Dell Alienware,5,2110,10550
24-02-2023,Samsung S22,6,960,5760
25-02-2023,Apple iMac,7,2215,15505
26-02-2023,Google Pixel 9,5,890,4450
27-02-2023,Lenovo Yoga,6,990,5940
28-02-2023,Asus ROG,7,2010,14070
