Epicor ERP,,,,
2023-09-18 03:16:10|Sales Dataset 1,,,,
Bob Williams,,,,
,,,,
,,,,
Sale Date,Product,Quantity,Unit Price,Amount
17-08-2023,Headphones,10,550.96,5509.63
14-03-2023,Headphones,1,289.88,289.88
06-10-2022,Speaker,7,376.19,2633.3
30-12-2022,Router,2,694.94,1389.89
27-07-2023,Speaker,6,850.66,5103.96
08-03-2023,Monitor,6,367.26,2203.56
16-09-2023,Smartphone,1,680.66,680.66
15-07-2023,Smartphone,9,645.27,5807.47
02-04-2023,Charger,5,742.68,3713.38
28-06-2023,Monitor,8,835.53,6684.27
07-08-2023,Monitor,7,348.94,2442.55
19-12-2022,Headphones,1,506.48,506.48
17-09-2023,Smartphone,1,286.14,286.14
12-09-2023,Router,4,385.16,1540.63
26-11-2022,Headphones,7,371.65,2601.53
14-08-2023,Charger,4,865.19,3460.76
11-01-2023,Laptop,10,909.52,9095.18
22-06-2023,Smartphone,10,21.56,215.56
08-11-2022,Router,6,377.37,2264.19
31-08-2023,Charger,5,814.53,4072.65
17-07-2023,Keyboard,9,779.55,7015.96
06-02-2023,Mouse,5,979.06,4895.28
02-01-2023,Speaker,6,196.34,1178.06
22-08-2023,Headphones,1,700.04,700.04
06-02-2023,Router,6,118.27,709.64
28-07-2023,Speaker,5,567.37,2836.85
05-07-2023,Laptop,8,46.51,372.06
03-06-2023,Tablet,6,485.83,2914.98
23-05-2023,Router,10,343.68,3436.79
01-07-2023,Charger,2,359.37,718.74
11-02-2023,Tablet,4,971.21,3884.82
12-05-2023,Charger,6,525.45,3152.69
13-04-2023,Headphones,9,51.12,460.1
19-06-2023,Headphones,5,41.38,206.92
05-10-2023,Speaker,1,512.61,512.61
15-03-2023,Speaker,7,723.16,5062.12
21-11-2022,Charger,2,927.75,1855.5
30-01-2023,Router,2,250.36,500.72
20-03-2023,Mouse,6,147.54,885.24
14-06-2023,Headphones,1,691.53,691.53
03-08-2023,Keyboard,2,311.38,622.76
18-07-2023,Headphones,4,583.15,2332.59
26-09-2023,Monitor,6,963.32,5779.9
12-05-2023,Router,9,410.8,3697.16
01-11-2022,Mouse,4,735.45,2941.79
03-02-2023,Tablet,5,211.1,1055.48
22-01-2023,Tablet,6,928.72,5572.33
23-04-2023,Router,2,290.37,580.74
25-11-2022,Headphones,2,917.17,1834.34
28-03-2023,Router,3,355.56,1066.67
